City ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Vaini,TO,-21.2,-175.2,82.56,83,40,10.36,scattered clouds
1,Atuona,PF,-9.8,-139.0333,78.39,71,100,18.48,overcast clouds
2,Tay Ninh,VN,11.3,106.1,77.4,87,100,3.02,overcast clouds
3,Mataura,NZ,-46.1927,168.8643,57.25,59,65,6.67,broken clouds
4,Butaritari,KI,3.0707,172.7902,81.7,72,31,12.26,scattered clouds
5,Port Elizabeth,ZA,-33.918,25.5701,51.1,65,98,7.72,overcast clouds
6,Tuktoyaktuk,CA,69.4541,-133.0374,27.05,79,60,9.31,broken clouds
7,Cape Town,ZA,-33.9258,18.4232,53.28,66,0,10.2,clear sky
8,Marawi,PH,7.9986,124.2928,74.64,70,91,0.92,overcast clouds
9,Dolores,AR,-36.3132,-57.6792,49.91,94,77,10.27,broken clouds
10,Matagami,CA,49.7502,-77.6328,39.31,100,90,9.22,overcast clouds
11,Bay City,US,43.5945,-83.8889,53.94,63,1,8.05,clear sky
12,Hamilton,US,39.1834,-84.5333,57.72,72,1,1.01,clear sky
13,Saint-Philippe,RE,-21.3585,55.7679,71.15,81,48,13.15,scattered clouds
14,Chuy,UY,-33.6971,-53.4616,50.81,74,13,6.55,few clouds
15,Cherskiy,RU,68.75,161.3,-5.01,99,98,2.62,overcast clouds
16,Provideniya,RU,64.3833,-173.3,28.51,54,75,8.95,broken clouds
17,Rikitea,PF,-23.1203,-134.9692,75.58,76,16,13.98,light rain
18,Vondrozo,MG,-22.8167,47.2833,58.87,94,0,1.19,clear sky
19,Iqaluit,CA,63.7506,-68.5145,33.53,86,75,18.01,broken clouds
20,Punta Arenas,CL,-53.15,-70.9167,50.11,71,0,21.85,clear sky
21,Busselton,AU,-33.65,115.3333,67.05,71,14,13.91,few clouds
22,Shuiji,CN,27.4214,118.345,56.28,92,100,2.48,overcast clouds
23,Bredasdorp,ZA,-34.5322,20.0403,48.88,69,16,3.29,few clouds
24,Port Alfred,ZA,-33.5906,26.891,54.01,69,80,9.37,broken clouds
25,Yanam,IN,16.7333,82.2167,81.0,95,100,1.9,overcast clouds
26,Alofi,NU,-19.0595,-169.9187,77.27,78,25,20.29,light rain
27,Bluff,NZ,-46.6,168.3333,53.06,63,6,14.2,clear sky
28,East London,ZA,-33.0153,27.9116,54.99,66,41,11.97,scattered clouds
29,Bullhead City,US,35.1478,-114.5683,86.29,10,1,16.11,clear sky
30,Ushuaia,AR,-54.8,-68.3,49.66,57,20,6.91,few clouds
31,Albany,US,42.6001,-73.9662,51.75,77,80,1.01,broken clouds
32,Elk,PL,53.8282,22.3647,46.15,80,98,11.25,overcast clouds
33,Hamada,JP,34.8833,132.0833,60.24,55,44,7.7,scattered clouds
34,Kapaa,US,22.0752,-159.319,82.38,78,1,5.01,moderate rain
35,New Norfolk,AU,-42.7826,147.0587,60.66,49,100,5.99,light rain
36,Portland,US,45.5234,-122.6762,59.85,83,20,1.01,few clouds
37,Waipawa,NZ,-41.4122,175.5153,59.63,61,0,17.36,clear sky
38,Longyearbyen,SJ,78.2186,15.6401,12.11,86,24,1.7,few clouds
39,Maltahohe,NA,-24.8333,16.9833,50.13,19,2,15.61,clear sky
40,Nantucket,US,41.2835,-70.0995,60.1,70,1,10.36,clear sky
41,Airai,TL,-8.9266,125.4092,74.88,54,78,1.16,broken clouds
42,Jamestown,US,42.097,-79.2353,52.72,92,90,5.99,light rain
43,Acapulco,MX,16.8634,-99.8901,81.21,84,54,6.62,broken clouds
44,Santo Antonio Do Leverger,BR,-15.8656,-56.0767,84.58,63,92,2.33,overcast clouds
45,Arraial Do Cabo,BR,-22.9661,-42.0278,69.71,86,100,5.46,overcast clouds
46,Severo-Kurilsk,RU,50.6789,156.125,40.35,82,46,46.77,scattered clouds
47,Victoria,HK,22.2855,114.1577,75.25,73,89,4.0,overcast clouds
48,Kropotkin,RU,45.4375,40.5756,53.4,69,12,6.46,few clouds
49,Rovaniemi,FI,66.5,25.7167,35.01,93,90,14.97,light intensity shower rain
50,Prince George,CA,53.9166,-122.753,40.24,89,100,1.99,overcast clouds
51,Tiarei,PF,-17.5333,-149.3333,86.02,78,37,22.57,light rain
52,Ribeira Grande,PT,38.5167,-28.7,70.29,83,25,15.5,scattered clouds
53,Padang,ID,-0.9492,100.3543,77.05,79,100,0.58,overcast clouds
54,Ghimbav,RO,45.6667,25.5,47.86,81,80,1.01,light rain
55,Xiaoweizhai,CN,26.1903,107.5125,53.98,82,16,1.41,few clouds
56,Kiunga,PG,-6.1219,141.2906,90.45,57,100,1.57,light rain
57,Bowen,AU,-20.0167,148.2333,81.55,69,1,11.48,clear sky
58,Novonikolsk,RU,43.8506,131.8645,44.38,36,100,9.86,overcast clouds
59,Gurlan,UZ,41.8447,60.3919,40.91,28,0,7.78,clear sky
60,Raudeberg,NO,61.9875,5.1352,36.95,65,10,7.29,clear sky
61,Othaya,KE,-0.5652,36.9609,62.28,88,94,1.97,overcast clouds
62,Kudahuvadhoo,MV,2.6708,72.8944,83.1,72,75,14.52,broken clouds
63,Vuktyl,RU,63.8567,57.3094,37.92,88,100,11.74,overcast clouds
64,Saskylakh,RU,71.9167,114.0833,17.74,95,100,9.17,light snow
65,Port Keats,AU,-14.25,129.55,90.39,53,96,7.7,overcast clouds
66,Los Llanos De Aridane,ES,28.6585,-17.9182,67.75,88,0,5.75,clear sky
67,Sept-Iles,CA,50.2001,-66.3821,50.52,97,90,18.99,overcast clouds
68,Lagoa,PT,39.05,-27.9833,68.99,85,2,18.61,clear sky
69,Hermanus,ZA,-34.4187,19.2345,52.9,70,0,6.31,clear sky
70,Pasighat,IN,28.0667,95.3333,78.73,74,40,1.45,scattered clouds
71,Hobart,AU,-42.8794,147.3294,61.02,58,75,4.0,light rain
72,Dikson,RU,73.5069,80.5464,31.15,99,100,6.06,light snow
73,Hun,LY,29.1268,15.9477,69.85,42,1,14.32,clear sky
74,Tecoanapa,MX,16.5167,-98.75,81.57,80,93,6.02,overcast clouds
75,Adrar,MR,20.5022,-10.0711,84.36,11,100,8.84,overcast clouds
76,Cidreira,BR,-30.1811,-50.2056,60.31,82,61,12.62,broken clouds
77,Torbay,CA,47.6666,-52.7314,43.57,97,90,10.36,mist
78,Kavaratti,IN,10.5669,72.642,81.82,78,100,16.55,overcast clouds
79,Jablanica,BA,43.6603,17.7617,42.67,86,2,3.53,clear sky
80,Olenino,RU,56.2092,33.4889,41.38,92,100,9.31,moderate rain
81,Ponta Do Sol,PT,32.6667,-17.1,72.72,65,55,2.1,broken clouds
82,Alice Springs,AU,-23.7,133.8833,90.95,27,0,14.97,clear sky
83,Kilis,TR,36.7161,37.115,61.03,86,0,4.92,clear sky
84,Bethel,US,41.3712,-73.414,55.0,84,1,3.44,clear sky
85,Komsomolskiy,UZ,40.4272,71.7189,50.72,62,100,4.61,haze
86,Hami,CN,42.8,93.45,50.31,26,0,7.76,clear sky
87,Hithadhoo,MV,-0.6,73.0833,81.77,77,100,12.77,overcast clouds
88,Mbandaka,CD,0.0487,18.2603,72.07,95,100,1.79,overcast clouds
89,Tank,PK,32.2217,70.3793,75.42,24,0,2.62,clear sky
90,Constitucion,CL,-35.3333,-72.4167,52.97,79,0,11.01,clear sky
91,Lorengau,PG,-2.0226,147.2712,86.05,66,12,9.95,few clouds
92,San Patricio,US,28.017,-97.5169,71.83,56,100,6.85,overcast clouds
93,Tilichiki,RU,60.4667,166.1,21.09,87,100,17.67,light snow
94,Guaymas,MX,27.9333,-110.9,82.89,57,75,11.5,broken clouds
95,Mar Del Plata,AR,-38.0023,-57.5575,53.13,25,70,1.01,broken clouds
96,Puerto Escondido,MX,15.85,-97.0667,77.83,73,90,5.75,overcast clouds
97,Ilulissat,GL,69.2167,-51.1,15.82,35,3,39.12,clear sky
98,Kodiak,US,57.79,-152.4072,43.29,96,100,30.96,moderate rain
99,Bondo,CD,3.8146,23.6866,69.26,100,100,1.86,light rain
100,Bonavista,CA,48.6499,-53.1147,43.12,93,100,11.12,overcast clouds
101,Klaksvik,FO,62.2266,-6.589,47.32,77,100,26.31,overcast clouds
102,Iglesias,IT,39.3114,8.535,58.75,87,0,0.54,clear sky
103,Brodokalmak,RU,55.5748,62.082,45.5,56,100,7.02,overcast clouds
104,Ballinasloe,IE,53.3275,-8.2194,57.74,87,100,10.96,light rain
105,Upernavik,GL,72.7868,-56.1549,22.41,51,45,6.8,scattered clouds
106,Chokurdakh,RU,70.6333,147.9167,-6.36,100,91,2.77,overcast clouds
107,Wattegama,LK,6.7989,81.4808,77.92,71,22,2.28,few clouds
108,Avarua,CK,-21.2078,-159.775,77.05,78,75,10.36,broken clouds
109,Coquimbo,CL,-29.9533,-71.3436,58.3,75,0,4.07,clear sky
110,Beira,MZ,-19.8436,34.8389,78.1,81,90,3.91,overcast clouds
111,Saldanha,ZA,-33.0117,17.9442,55.9,74,0,14.76,clear sky
112,Elizabeth City,US,36.2946,-76.2511,62.02,72,40,1.01,scattered clouds
113,Georgetown,MY,5.4112,100.3354,81.9,83,99,1.01,overcast clouds
114,Baherden,TM,38.4362,57.4316,55.56,17,0,7.29,clear sky
115,Mount Gambier,AU,-37.8333,140.7667,59.47,58,25,10.07,scattered clouds
116,Zyryanka,RU,65.75,150.85,11.19,79,100,13.91,overcast clouds
117,Ulychne,UA,49.2338,23.6511,39.06,84,97,4.47,overcast clouds
118,Shoreview,US,45.0791,-93.1472,60.67,65,1,0.0,clear sky
119,Mandan,US,46.8267,-100.8896,61.57,60,1,4.0,clear sky
120,Bengkulu,ID,-3.8004,102.2655,73.83,96,100,6.13,overcast clouds
121,Port Lincoln,AU,-34.7333,135.8667,62.85,62,18,10.4,few clouds
122,Nanortalik,GL,60.1432,-45.2371,35.28,87,100,1.66,overcast clouds
123,Pisco,PE,-13.7,-76.2167,62.02,82,98,16.11,overcast clouds
124,Castro,BR,-24.7911,-50.0119,56.48,98,100,8.34,overcast clouds
125,Clinton,US,42.587,-82.9199,57.22,61,20,4.0,few clouds
126,Cabra,ES,37.4725,-4.4421,65.89,56,100,3.09,overcast clouds
127,Esperance,AU,-33.8667,121.9,66.31,69,0,7.72,clear sky
128,Ixtapa,MX,20.7,-105.2,85.23,74,75,2.3,thunderstorm
129,Mogadishu,SO,2.0371,45.3438,78.35,83,57,13.71,broken clouds
130,Srandakan,ID,-7.9386,110.2506,83.59,68,78,2.42,broken clouds
131,Quatre Cocos,MU,-20.2078,57.7625,72.09,68,82,15.48,broken clouds
132,Norman Wells,CA,65.282,-126.8329,21.18,96,21,2.44,few clouds
133,Abu Dhabi,AE,24.4667,54.3667,86.63,55,0,5.46,clear sky
134,Oranjemund,NA,-28.55,16.4333,54.86,70,0,11.68,clear sky
135,Lieksa,FI,63.3167,30.0167,36.72,86,100,13.49,overcast clouds
136,Raciborz,PL,50.0919,18.2193,44.04,72,100,2.44,overcast clouds
137,Barrow,US,71.2906,-156.7887,21.22,63,90,5.75,overcast clouds
138,Gigmoto,PH,13.7796,124.39,83.41,77,95,7.92,moderate rain
139,Diffa,NE,13.3154,12.6113,84.02,52,50,1.81,scattered clouds
140,Cockburn Town,TC,21.4612,-71.1419,82.27,75,58,6.13,broken clouds
141,Pringsewu,ID,-5.3582,104.9744,80.42,82,100,2.73,overcast clouds
142,Nabire,ID,-3.3667,135.4833,86.4,60,71,3.29,broken clouds
143,Narsaq,GL,60.9167,-46.05,32.22,55,81,5.7,broken clouds
144,Clyde River,CA,70.4692,-68.5914,28.51,80,100,14.83,overcast clouds
145,Mihara,JP,34.4,133.0833,66.45,53,1,7.52,clear sky
146,Glendive,US,47.1053,-104.7125,59.49,56,1,3.44,clear sky
147,Paltinis,RO,48.2167,26.65,44.98,75,56,3.87,broken clouds
148,Aklavik,CA,68.2191,-135.0107,21.76,81,21,8.97,few clouds
149,Belmonte,BR,-15.8631,-38.8828,77.5,86,56,9.15,broken clouds
150,Buraydah,SA,26.326,43.975,73.24,30,0,7.74,clear sky
151,Kavieng,PG,-2.5744,150.7967,84.9,69,86,12.48,overcast clouds
152,Krusa,DK,54.851,9.4013,53.6,97,100,10.36,light rain
153,Qaanaaq,GL,77.484,-69.3632,22.91,74,100,12.59,overcast clouds
154,Goya,AR,-29.14,-59.2626,61.18,58,0,7.63,clear sky
155,Waingapu,ID,-9.6567,120.2641,86.16,65,95,11.27,overcast clouds
156,Dwarka,IN,22.2394,68.9678,80.62,64,5,14.7,clear sky
157,Narasannapeta,IN,18.4167,84.05,78.75,91,100,3.15,overcast clouds
158,Vanavara,RU,60.34,102.2797,33.19,81,100,7.52,overcast clouds
159,Yar-Sale,RU,66.8333,70.8333,39.88,92,100,17.63,overcast clouds
160,Deputatskiy,RU,69.3,139.9,-8.64,96,65,2.3,broken clouds
161,Tahoua,NE,14.8888,5.2692,80.49,38,98,8.95,overcast clouds
162,Hilo,US,19.7297,-155.09,77.79,83,90,5.75,light rain
163,Yellowknife,CA,62.456,-114.3525,35.42,98,100,11.18,overcast clouds
164,Hanna,CA,51.6334,-111.9018,60.85,30,80,7.0,broken clouds
165,Tabas,IR,33.5959,56.9244,65.64,20,0,3.6,clear sky
166,Souillac,MU,-20.5167,57.5167,72.36,78,40,12.66,scattered clouds
167,Kommunisticheskiy,RU,61.6789,64.4819,38.05,85,98,7.96,overcast clouds
168,Boyolangu,ID,-8.1181,111.8935,85.15,64,53,1.99,broken clouds
169,Nur,PL,52.6683,22.3221,45.45,74,100,11.01,overcast clouds
170,Khatanga,RU,71.9667,102.5,32.77,98,100,12.3,light snow
171,Puerto Ayora,EC,-0.7393,-90.3518,70.56,89,100,5.99,overcast clouds
172,Kruisfontein,ZA,-34.0033,24.7314,48.88,77,81,6.62,light rain
173,Palomares,MX,17.15,-95.0667,71.94,88,100,13.24,overcast clouds
174,Faanui,PF,-16.4833,-151.75,80.56,77,19,16.87,light rain
175,Ereymentau,KZ,51.6199,73.1033,37.74,63,16,7.56,few clouds
176,Maningrida,AU,-12.0667,134.2667,92.73,45,100,5.75,overcast clouds
177,Flinders,AU,-34.5833,150.8552,75.18,50,0,1.99,clear sky
178,Muisne,EC,0.6,-80.0333,74.64,85,100,7.83,overcast clouds
179,Carnarvon,AU,-24.8667,113.6333,71.67,53,75,5.75,broken clouds
180,Tasiilaq,GL,65.6145,-37.6368,28.56,43,29,13.38,scattered clouds
181,Nikolskoye,RU,59.7035,30.7861,41.02,78,35,11.03,scattered clouds
182,Aykhal,RU,66.0,111.5,32.2,97,100,21.7,light snow
183,Thompson,CA,55.7435,-97.8558,42.13,73,31,8.7,scattered clouds
184,Yingkou,CN,40.6648,122.2283,57.02,54,100,21.12,overcast clouds
185,Zychlin,PL,52.244,19.6261,48.22,84,100,10.13,overcast clouds
186,Hailar,CN,49.2,119.7,26.8,64,1,4.18,clear sky
187,Novyy Urgal,RU,51.0736,132.5642,26.38,38,7,2.95,clear sky
188,Poso,ID,-1.3959,120.7524,86.34,61,18,0.89,few clouds
189,Lala,PH,7.9745,123.7458,87.22,68,97,2.26,overcast clouds
190,Pangnirtung,CA,66.1451,-65.7125,30.63,52,100,6.26,overcast clouds
191,Morondava,MG,-20.2833,44.2833,77.0,78,82,6.26,broken clouds
192,Mantua,IT,45.1667,10.7833,51.82,68,59,2.62,broken clouds
193,Elverum,NO,60.8819,11.5623,30.52,66,0,2.26,clear sky
194,Ostrovnoy,RU,68.0531,39.5131,38.48,82,100,4.7,overcast clouds
195,Balkhash,KZ,46.844,74.9804,36.21,69,0,15.66,clear sky
196,Hofn,IS,64.2539,-15.2082,37.96,97,100,28.7,light rain
197,Guerrero Negro,MX,27.9769,-114.0611,70.93,64,100,13.49,overcast clouds
198,Bilma,NE,18.6853,12.9164,82.09,28,70,8.52,broken clouds
199,Pevek,RU,69.7008,170.3133,7.99,95,100,3.96,overcast clouds
200,Northam,GB,51.0333,-4.2167,56.43,91,100,10.04,overcast clouds
201,Lebu,CL,-37.6167,-73.65,50.94,85,0,18.79,clear sky
202,Nandgaon,IN,20.3167,74.65,71.71,73,35,9.64,scattered clouds
203,Luderitz,NA,-26.6481,15.1594,58.96,48,68,15.55,broken clouds
204,Hlotse,LS,-28.8718,28.045,41.85,33,0,1.14,clear sky
205,Zhangye,CN,38.9342,100.4517,48.42,24,8,2.66,clear sky
206,San Andres,CO,12.5847,-81.7006,83.3,76,54,9.71,broken clouds
207,Karaton,ID,-6.3424,106.1045,82.96,74,100,6.24,light rain
208,Chicama,PE,-7.8447,-79.1469,59.54,84,70,6.31,broken clouds
209,Nome,US,64.5011,-165.4064,30.27,59,1,13.8,clear sky
210,Hanmer Springs,NZ,-42.5167,172.8167,59.65,63,35,12.24,scattered clouds
211,Rawah,IQ,34.4816,41.9093,68.85,47,0,9.33,clear sky
212,Meadow Lake,US,34.8014,-106.5436,68.72,39,70,9.86,broken clouds
213,Walla Walla,US,46.0646,-118.343,68.45,59,1,1.99,clear sky
214,Vardo,NO,70.3705,31.1107,36.82,85,100,34.9,overcast clouds
215,Trapani,IT,37.8333,12.6667,60.98,81,0,3.89,clear sky
216,Kyaikkami,MM,16.08,97.5675,75.97,87,100,8.34,overcast clouds
217,Sao Filipe,CV,14.8961,-24.4956,79.09,75,0,6.96,clear sky
218,Poum,NC,-20.2333,164.0167,76.35,83,100,6.31,light rain
219,Svetlogorsk,BY,52.6333,29.7333,38.34,83,100,8.41,overcast clouds
220,Zmeinogorsk,RU,51.1567,82.195,34.29,77,0,1.52,clear sky
221,Ilebo,CD,-4.3167,20.5833,71.33,95,85,1.83,overcast clouds
222,Mana,GF,5.6592,-53.7767,79.2,89,98,7.78,overcast clouds
223,Tuatapere,NZ,-46.1333,167.6833,53.47,70,63,7.72,broken clouds
224,Cabedelo,BR,-6.9811,-34.8339,77.86,82,57,10.29,broken clouds
225,Mbaiki,CF,3.8678,17.9892,69.58,98,100,1.59,overcast clouds
226,San Pedro,PH,14.35,121.0167,82.35,86,72,13.29,broken clouds
