City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-10-17 02:03:52,-54.8,-68.3,26.91,97,88,4.23
1,Punta Arenas,CL,2021-10-17 02:03:52,-53.15,-70.9167,41.11,75,76,16.51
2,Caraquet,CA,2021-10-17 02:03:53,47.7941,-64.9386,54.34,97,100,17.49
3,East London,ZA,2021-10-17 02:02:32,-33.0153,27.9116,56.57,54,1,19.06
4,Provideniya,RU,2021-10-17 02:03:54,64.3833,-173.3,29.75,85,100,25.46
5,Olaya,CO,2021-10-17 02:03:54,6.6276,-75.8127,72.37,96,67,1.7
6,Norman Wells,CA,2021-10-17 02:03:54,65.282,-126.8329,25.45,95,100,7.4
7,Sao Joao Da Barra,BR,2021-10-17 02:03:55,-21.6403,-41.0511,73.85,93,100,6.24
8,Grindavik,IS,2021-10-17 02:03:55,63.8424,-22.4338,37.87,87,90,16.11
9,Chokurdakh,RU,2021-10-17 02:03:55,70.6333,147.9167,-2.29,99,89,1.39
10,Rikitea,PF,2021-10-17 02:02:05,-23.1203,-134.9692,75.49,78,12,10.4
11,Inhambane,MZ,2021-10-17 02:03:56,-23.865,35.3833,74.37,94,6,4.88
12,Albany,US,2021-10-17 02:02:18,42.6001,-73.9662,56.84,93,100,7.02
13,Nouadhibou,MR,2021-10-17 02:03:57,20.931,-17.0347,73.44,70,95,15.97
14,Cape Town,ZA,2021-10-17 02:03:57,-33.9258,18.4232,57.11,72,44,1.01
15,Kapaa,US,2021-10-17 02:03:58,22.0752,-159.319,82.38,76,75,5.01
16,New Norfolk,AU,2021-10-17 02:03:58,-42.7826,147.0587,61.66,48,100,5.01
17,Yar-Sale,RU,2021-10-17 02:03:58,66.8333,70.8333,39.69,91,100,15.43
18,Vaini,TO,2021-10-17 02:03:59,-21.2,-175.2,77.16,88,75,11.5
19,Beringovskiy,RU,2021-10-17 02:03:59,63.05,179.3167,32.94,81,100,31.76
20,Bredasdorp,ZA,2021-10-17 02:04:00,-34.5322,20.0403,51.28,80,76,9.95
21,Qaanaaq,GL,2021-10-17 02:04:00,77.484,-69.3632,22.26,91,100,9.82
22,Tuktoyaktuk,CA,2021-10-17 02:04:01,69.4541,-133.0374,27.05,79,100,3.4
23,Kitimat,CA,2021-10-17 02:04:01,54.0524,-128.6534,44.98,27,100,2.17
24,Sorland,NO,2021-10-17 02:04:02,67.667,12.6934,43.29,65,96,15.28
25,Viedma,AR,2021-10-17 02:04:02,-40.8135,-62.9967,51.75,52,100,8.1
26,Goba,ET,2021-10-17 02:04:03,7.0167,39.9833,45.61,76,7,5.68
27,Caravelas,BR,2021-10-17 02:04:03,-17.7125,-39.2481,75.54,82,98,10.42
28,Olafsvik,IS,2021-10-17 02:04:04,64.8945,-23.7142,36.21,79,100,17.78
29,Jamestown,US,2021-10-17 02:04:04,42.097,-79.2353,54.99,86,90,3.0
30,Kulykiv,UA,2021-10-17 02:04:05,50.3142,24.8176,43.68,63,100,6.26
31,Khatanga,RU,2021-10-17 02:04:05,71.9667,102.5,14.0,91,100,6.35
32,Ferrol,ES,2021-10-17 02:04:05,43.4832,-8.2369,64.72,84,56,9.86
33,Busselton,AU,2021-10-17 02:04:06,-33.65,115.3333,65.05,66,100,9.98
34,Stromness,GB,2021-10-17 02:04:06,58.965,-3.296,48.45,68,100,7.09
35,Airai,TL,2021-10-17 02:04:06,-8.9266,125.4092,78.22,48,5,1.79
36,Cabo San Lucas,MX,2021-10-17 02:02:52,22.8909,-109.9124,83.61,78,30,5.61
37,Atuona,PF,2021-10-17 02:04:07,-9.8,-139.0333,77.95,78,51,18.16
38,Avarua,CK,2021-10-17 02:04:07,-21.2078,-159.775,82.45,74,40,8.05
39,Narsaq,GL,2021-10-17 02:04:08,60.9167,-46.05,43.02,52,100,8.88
40,Esil,KZ,2021-10-17 02:04:09,51.9556,66.4042,43.21,61,12,6.69
41,Thompson,CA,2021-10-17 02:04:09,55.7435,-97.8558,40.39,88,86,7.47
42,Yellowknife,CA,2021-10-17 02:01:07,62.456,-114.3525,33.42,100,100,5.01
43,Georgetown,MY,2021-10-17 02:00:17,5.4112,100.3354,85.89,75,35,10.36
44,Cidreira,BR,2021-10-17 02:04:10,-30.1811,-50.2056,60.44,72,100,6.33
45,Chuy,UY,2021-10-17 02:04:11,-33.6971,-53.4616,48.4,70,10,2.84
46,Korla,CN,2021-10-17 02:00:29,41.7597,86.1469,49.95,30,5,3.74
47,Calama,CL,2021-10-17 02:01:04,-22.4667,-68.9333,49.93,29,0,2.17
48,Nemuro,JP,2021-10-17 02:04:11,43.3236,145.575,45.32,79,100,17.52
49,Lavrentiya,RU,2021-10-17 02:04:12,65.5833,-171.0,29.1,77,100,21.59
50,San Policarpo,PH,2021-10-17 02:04:13,12.1791,125.5072,83.35,77,79,8.79
51,Willemstad,CW,2021-10-17 02:00:48,12.1084,-68.9335,83.77,82,97,13.69
52,Usinsk,RU,2021-10-17 02:04:13,65.9939,57.5281,38.43,98,100,18.3
53,Esso,RU,2021-10-17 02:04:14,55.9333,158.7,24.19,82,34,1.16
54,Hofn,IS,2021-10-17 02:04:14,64.2539,-15.2082,34.9,80,100,10.92
55,Plettenberg Bay,ZA,2021-10-17 02:04:15,-34.0527,23.3716,51.26,71,89,11.01
56,Shubarkuduk,KZ,2021-10-17 02:04:15,49.1447,56.4872,49.01,41,93,8.01
57,Hermanus,ZA,2021-10-17 02:04:16,-34.4187,19.2345,51.91,76,100,11.36
58,Mataura,NZ,2021-10-17 02:04:16,-46.1927,168.8643,65.25,52,100,9.46
59,Hithadhoo,MV,2021-10-17 02:04:16,-0.6,73.0833,82.98,77,100,16.13
60,Egvekinot,RU,2021-10-17 02:04:17,66.3167,-179.1667,16.61,83,43,14.12
61,Kahului,US,2021-10-17 02:04:17,20.8947,-156.47,82.42,68,40,19.57
62,Sitka,US,2021-10-17 02:04:18,57.0531,-135.33,41.74,77,11,2.01
63,Bucyrus,US,2021-10-17 02:04:18,40.8084,-82.9755,52.77,70,62,10.98
64,Bunia,CD,2021-10-17 02:04:19,1.5667,30.25,61.75,96,97,3.2
65,Saskylakh,RU,2021-10-17 02:04:19,71.9167,114.0833,5.61,95,100,4.5
66,Kavaratti,IN,2021-10-17 02:04:19,10.5669,72.642,81.25,80,99,14.25
67,Elko,US,2021-10-17 02:04:20,41.0002,-115.5012,55.42,25,4,6.06
68,Lata,PT,2021-10-17 02:04:20,40.1629,-8.3327,63.91,84,100,2.62
69,Nikolskoye,RU,2021-10-17 02:04:21,59.7035,30.7861,42.87,77,96,12.12
70,Yaring,TH,2021-10-17 02:04:21,6.8662,101.3689,83.26,74,98,4.05
71,Pevek,RU,2021-10-17 02:04:22,69.7008,170.3133,11.37,89,87,3.53
72,Souillac,MU,2021-10-17 02:04:22,-20.5167,57.5167,70.36,87,38,9.22
73,Butaritari,KI,2021-10-17 02:04:22,3.0707,172.7902,82.04,68,11,11.79
74,Hilo,US,2021-10-17 02:04:23,19.7297,-155.09,74.8,87,90,4.61
75,Lamar,US,2021-10-17 02:04:23,33.6668,-95.5836,56.86,70,1,5.75
76,Tibu,CO,2021-10-17 02:04:23,8.639,-72.7358,74.53,98,100,1.61
77,Bethel,US,2021-10-17 02:00:18,41.3712,-73.414,64.94,90,90,3.0
78,Kaitangata,NZ,2021-10-17 02:04:24,-46.2817,169.8464,64.62,52,98,4.5
79,Luderitz,NA,2021-10-17 02:02:13,-26.6481,15.1594,53.62,65,38,22.28
80,Mao,ES,2021-10-17 02:04:25,39.8885,4.2658,59.56,88,0,2.3
81,Issoire,FR,2021-10-17 02:04:25,45.55,3.25,42.06,86,3,5.3
82,Puerto Ayora,EC,2021-10-17 02:04:26,-0.7393,-90.3518,68.56,95,84,8.01
83,Novyy Urgal,RU,2021-10-17 02:04:26,51.0736,132.5642,25.83,58,49,4.23
84,Benemerito De Las Americas,MX,2021-10-17 02:04:27,16.5167,-90.6439,72.27,98,91,2.84
85,Port Hardy,CA,2021-10-17 02:00:42,50.6996,-127.4199,48.33,95,100,8.25
86,Port Elizabeth,ZA,2021-10-17 02:00:54,-33.918,25.5701,51.1,62,66,17.25
87,Itarema,BR,2021-10-17 02:04:27,-2.9248,-39.9167,79.74,78,64,15.57
88,Saint-Philippe,RE,2021-10-17 02:04:28,-21.3585,55.7679,72.95,72,3,11.3
89,Bluff,NZ,2021-10-17 02:01:47,-46.6,168.3333,56.16,76,99,8.16
90,Fairbanks,US,2021-10-17 02:04:28,64.8378,-147.7164,31.1,85,90,0.0
91,Rawson,AR,2021-10-17 02:04:29,-43.3002,-65.1023,59.2,36,88,10.56
92,Quillota,CL,2021-10-17 02:04:29,-32.8833,-71.2667,53.62,80,0,0.43
93,Dunedin,NZ,2021-10-17 01:59:45,-45.8742,170.5036,66.42,51,69,10.11
94,Noumea,NC,2021-10-17 02:00:16,-22.2763,166.4572,87.78,74,29,6.91
95,Dikson,RU,2021-10-17 02:04:30,73.5069,80.5464,30.92,98,100,12.57
96,Upernavik,GL,2021-10-17 02:04:30,72.7868,-56.1549,20.5,56,49,7.49
97,Castro,BR,2021-10-17 02:01:26,-24.7911,-50.0119,58.77,98,100,8.75
98,Gejiu,CN,2021-10-17 02:04:30,23.306,103.1635,45.97,85,100,4.54
99,Ribeira Grande,PT,2021-10-17 02:04:31,38.5167,-28.7,70.63,91,100,21.23
100,Kavieng,PG,2021-10-17 02:04:31,-2.5744,150.7967,86.7,60,53,10.49
101,Kargil,IN,2021-10-17 02:04:32,34.5667,76.1,41.83,43,72,2.13
102,Alofi,NU,2021-10-17 02:04:32,-19.0595,-169.9187,78.3,71,16,13.71
103,Mar Del Plata,AR,2021-10-17 02:04:32,-38.0023,-57.5575,58.08,65,0,1.01
104,Kiama,AU,2021-10-17 02:04:33,-34.6833,150.8667,72.0,56,8,5.99
105,Ancud,CL,2021-10-17 02:04:33,-41.8697,-73.8203,49.42,90,89,6.49
106,Port Alfred,ZA,2021-10-17 02:04:34,-33.5906,26.891,55.06,61,13,21.39
107,Oliveira Dos Brejinhos,BR,2021-10-17 02:04:34,-12.3169,-42.8961,77.0,44,92,4.32
108,Posyet,RU,2021-10-17 02:04:35,42.6508,130.8046,38.84,31,0,17.43
109,Cabadiangan,PH,2021-10-17 02:04:35,9.7531,122.4739,86.86,69,95,2.15
110,Pemberton,CA,2021-10-17 02:01:04,50.3164,-122.8027,46.11,100,100,0.89
111,Tuatapere,NZ,2021-10-17 02:04:36,-46.1333,167.6833,60.12,66,95,6.8
112,Jalu,LY,2021-10-17 02:04:36,29.0331,21.5482,64.4,68,0,7.02
113,Kamaishi,JP,2021-10-17 02:04:37,39.2667,141.8833,54.23,67,100,6.64
114,Pisco,PE,2021-10-17 02:04:37,-13.7,-76.2167,62.02,82,99,18.41
115,Isangel,VU,2021-10-17 02:04:37,-19.55,169.2667,74.68,94,100,3.29
116,Elliot,ZA,2021-10-17 02:04:38,-31.3333,27.85,38.37,83,78,1.68
117,Iqaluit,CA,2021-10-17 02:04:38,63.7506,-68.5145,29.7,68,0,3.0
118,Danjiangkou,CN,2021-10-17 02:04:39,32.5428,111.5086,51.91,57,100,5.55
119,Mahebourg,MU,2021-10-17 02:04:39,-20.4081,57.7,70.25,83,74,12.39
120,Port Lincoln,AU,2021-10-17 02:01:04,-34.7333,135.8667,63.41,62,75,10.0
121,Leningradskiy,RU,2021-10-17 02:04:40,69.3833,178.4167,17.26,95,100,4.72
122,Lebu,CL,2021-10-17 02:03:20,-37.6167,-73.65,50.36,85,0,13.62
123,Sar-E Pul,AF,2021-10-17 02:04:40,35.8333,66.1667,41.34,31,100,0.22
124,Bambous Virieux,MU,2021-10-17 02:04:41,-20.3428,57.7575,70.21,82,81,12.71
125,Paidha,UG,2021-10-17 02:04:41,2.4167,30.9855,59.7,88,99,2.77
126,Ampanihy,MG,2021-10-17 02:04:42,-24.7,44.75,69.3,79,0,5.66
127,Fort Nelson,CA,2021-10-17 02:00:28,58.8053,-122.7002,37.26,69,100,2.1
128,Wamba,NG,2021-10-17 02:04:42,8.9333,8.6,72.3,89,100,2.15
129,Saltpond,GH,2021-10-17 02:04:43,5.2091,-1.0606,77.88,90,36,8.66
130,Neiafu,TO,2021-10-17 02:04:43,-18.65,-173.9833,83.08,69,20,6.91
131,Aksu,CN,2021-10-17 02:00:25,41.1231,80.2644,49.14,22,43,2.89
132,Saldanha,ZA,2021-10-17 02:04:44,-33.0117,17.9442,56.17,64,100,12.08
133,Vardo,NO,2021-10-17 02:04:44,70.3705,31.1107,42.91,80,100,24.32
134,Cayenne,GF,2021-10-17 02:04:45,4.9333,-52.3333,82.44,87,75,1.01
135,Tiksi,RU,2021-10-17 02:04:45,71.6872,128.8694,11.23,87,100,7.07
136,Prescott,US,2021-10-17 02:04:45,34.54,-112.4685,63.16,32,1,1.01
137,Karratha,AU,2021-10-17 02:04:46,-20.7377,116.8463,83.25,35,44,13.15
138,Ayan,RU,2021-10-17 02:04:46,56.45,138.1667,27.75,43,87,10.36
139,North Platte,US,2021-10-17 02:03:14,41.1239,-100.7654,58.37,58,1,4.0
140,Laguna,US,2021-10-17 02:04:47,38.421,-121.4238,75.34,37,1,5.75
141,Hovd,MN,2021-10-17 02:04:47,48.0056,91.6419,36.77,39,0,1.54
142,Mariental,NA,2021-10-17 02:04:48,-24.6333,17.9667,49.68,32,0,9.93
143,Evensk,RU,2021-10-17 02:04:48,61.95,159.2333,20.57,50,96,5.03
144,Agropoli,IT,2021-10-17 02:04:49,40.3469,14.9966,61.29,70,100,4.27
145,Huarmey,PE,2021-10-17 02:04:49,-10.0681,-78.1522,65.12,84,100,11.63
146,Guerrero Negro,MX,2021-10-17 02:04:50,27.9769,-114.0611,73.38,52,0,10.94
147,Liverpool,GB,2021-10-17 02:04:17,53.4106,-2.9779,55.69,87,20,1.99
148,Gemena,CD,2021-10-17 02:04:51,3.25,19.7667,69.12,99,92,1.74
149,Vila Velha,BR,2021-10-17 02:04:51,-20.3297,-40.2925,78.75,78,20,14.97
150,Zhangjiakou,CN,2021-10-17 02:04:51,40.81,114.8794,39.49,17,0,2.77
151,Jatara,IN,2021-10-17 02:04:52,25.0167,79.05,79.05,83,100,6.33
152,Moose Factory,CA,2021-10-17 02:04:52,51.2585,-80.6094,48.18,81,75,8.05
153,Jacareacanga,BR,2021-10-17 02:04:52,-6.2222,-57.7528,79.03,66,63,1.66
154,Tasiilaq,GL,2021-10-17 02:04:53,65.6145,-37.6368,21.2,68,100,4.9
155,Alugan,PH,2021-10-17 02:04:53,12.2188,125.4808,83.21,78,75,8.72
156,Durango,MX,2021-10-17 02:03:40,24.8333,-104.8333,57.65,91,100,4.05
157,Bonavista,CA,2021-10-17 02:04:54,48.6499,-53.1147,44.11,91,100,25.57
158,San Cristobal,VE,2021-10-17 02:04:54,7.7669,-72.225,69.98,98,98,1.72
159,Beloha,MG,2021-10-17 02:04:54,-25.1667,45.05,69.78,78,10,5.26
160,Severo-Kurilsk,RU,2021-10-17 02:04:55,50.6789,156.125,40.78,67,100,18.03
161,Londoko,RU,2021-10-17 02:04:55,49.0333,131.9833,29.57,44,24,12.86
162,Cherskiy,RU,2021-10-17 02:04:55,68.75,161.3,-0.92,94,29,3.33
163,Mount Gambier,AU,2021-10-17 02:04:56,-37.8333,140.7667,60.57,49,72,7.43
164,Hobart,AU,2021-10-17 02:00:33,-42.8794,147.3294,62.02,52,75,3.0
165,Vaitape,PF,2021-10-17 02:04:56,-16.5167,-151.75,80.58,74,8,17.98
166,Meulaboh,ID,2021-10-17 02:04:57,4.1363,96.1285,82.89,70,95,5.12
167,Necochea,AR,2021-10-17 02:04:57,-38.5473,-58.7368,55.04,56,5,15.37
168,Iquique,CL,2021-10-17 02:02:27,-20.2208,-70.1431,59.67,79,57,2.48
169,Hoima,UG,2021-10-17 02:04:57,1.4356,31.3436,63.28,95,99,3.06
170,Tessalit,ML,2021-10-17 02:04:58,20.1986,1.0114,81.57,13,2,9.15
171,Pomoryany,UA,2021-10-17 02:04:58,49.6409,24.9307,37.11,90,17,3.56
172,Saint-Francois,FR,2021-10-17 02:04:58,46.4154,3.9054,39.67,100,6,0.0
173,Montes Altos,BR,2021-10-17 02:04:59,-5.8333,-47.0667,76.95,73,81,4.18
174,Waddan,LY,2021-10-17 02:04:59,29.1614,16.139,63.37,35,3,8.63
175,Alta Floresta,BR,2021-10-17 02:05:00,-9.8756,-56.0861,71.19,95,100,3.44
176,Marawi,PH,2021-10-17 02:05:00,7.9986,124.2928,77.65,64,70,2.46
177,Arraial Do Cabo,BR,2021-10-17 02:05:01,-22.9661,-42.0278,72.18,93,100,13.62
178,Axim,GH,2021-10-17 02:05:02,4.8699,-2.2405,77.54,89,78,6.2
179,Asau,RO,2021-10-17 02:05:03,46.4333,26.4,49.75,80,100,3.49
180,Ostrovnoy,RU,2021-10-17 02:05:04,68.0531,39.5131,38.71,70,98,15.41
181,Tananger,NO,2021-10-17 02:05:04,58.9333,5.6,44.91,78,75,0.0
182,Bengkulu,ID,2021-10-17 02:05:05,-3.8004,102.2655,79.65,78,100,3.44
183,Tianpeng,CN,2021-10-17 02:05:06,30.9866,103.9393,54.01,83,100,5.08
184,San Quintin,MX,2021-10-17 02:05:07,30.4833,-115.95,69.49,45,0,4.05
185,Hasaki,JP,2021-10-17 02:05:07,35.7333,140.8333,59.4,82,100,28.39
186,Gurgentepe,TR,2021-10-17 02:05:08,40.7883,37.6017,46.29,78,5,1.57
187,Tiznit,MA,2021-10-17 02:05:08,29.5833,-9.5,69.89,33,1,0.65
188,Flagstaff,US,2021-10-17 02:04:03,35.1981,-111.6513,57.79,39,1,4.0
189,Burns Lake,CA,2021-10-17 02:00:21,54.2331,-125.7533,37.6,96,100,1.19
190,Shaunavon,CA,2021-10-17 02:05:09,49.6501,-108.4181,54.77,35,6,10.07
191,Merauke,ID,2021-10-17 02:05:10,-8.4667,140.3333,87.12,63,82,7.78
